episode_id;timestamp_start;timestamp_end;league;match;matchup_id;market;side;points;start_odd;end_odd;movement_pct;duration_minutes;hours_until_match_start;hours_until_match_end;observations
1636867970-moneyline-away--1790076020;2026-09-22T11:20:20.604285+00:00;2026-09-22T11:20:20.604285+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;away;;4.73;4.57;3.383;0;3.32;3.12;1
1636867970-moneyline-draw--1790076020;2026-09-22T11:20:20.604285+00:00;2026-09-22T11:20:20.604285+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;draw;;3.99;3.93;1.504;0;3.32;3.12;1
1636867970-spread-away-1.0-1790076020;2026-09-22T11:20:20.604285+00:00;2026-09-22T11:20:20.604285+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;spread;away;1.0;1.826;1.781;2.464;0;3.32;3.12;1
1637131527-moneyline-home--1790076020;2026-09-22T11:20:20.604285+00:00;2026-09-22T11:20:20.604285+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;home;;1.952;1.763;9.682;0;7.4;7.2;1
1637131527-spread-home--0.5-1790076020;2026-09-22T11:20:20.604285+00:00;2026-09-22T11:20:20.604285+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;spread;home;-0.5;1.847;1.769;4.223;0;7.4;7.2;1
1637002779-spread-home--2.0-1790076231;2026-09-22T11:23:51.589409+00:00;2026-09-22T11:23:51.589409+00:00;England - EFL Trophy;Bradford City vs Newcastle United U21;1637002779;spread;home;-2.0;1.84;1.82;1.087;0;7.1;6.9;1
1634922628-moneyline-away--1790076442;2026-09-22T11:27:22.884160+00:00;2026-09-22T11:27:22.884160+00:00;Algeria - Ligue 1;US Biskra vs JS Saoura;1634922628;moneyline;away;;4.17;3.79;9.113;0;5.54;5.33;1
1634922628-moneyline-draw--1790076442;2026-09-22T11:27:22.884160+00:00;2026-09-22T11:27:22.884160+00:00;Algeria - Ligue 1;US Biskra vs JS Saoura;1634922628;moneyline;draw;;2.75;2.7;1.818;0;5.54;5.33;1
1636768959-spread-home-0.0-1790076442;2026-09-22T11:27:22.884160+00:00;2026-09-22T11:27:22.884160+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;9.54;9.33;1
1636713986-moneyline-home--1790076656;2026-09-22T11:30:56.609252+00:00;2026-09-22T11:30:56.609252+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;home;;1.313;1.294;1.447;0;7.23;7.02;1
1636836617-moneyline-draw--1790076656;2026-09-22T11:30:56.609252+00:00;2026-09-22T11:30:56.609252+00:00;Scotland - Challenge Cup;Bonnyrigg Rose vs Airdrieonians;1636836617;moneyline;draw;;4.17;4.09;1.918;0;7.23;7.02;1
1636836483-moneyline-home--1790076656;2026-09-22T11:30:56.609252+00:00;2026-09-22T11:30:56.609252+00:00;Scotland - Challenge Cup;Fraserburgh vs Cove Rangers;1636836483;moneyline;home;;6.21;5.13;17.391;0;7.23;7.02;1
1636836483-moneyline-draw--1790076656;2026-09-22T11:30:56.609252+00:00;2026-09-22T11:30:56.609252+00:00;Scotland - Challenge Cup;Fraserburgh vs Cove Rangers;1636836483;moneyline;draw;;4.98;4.52;9.237;0;7.23;7.02;1
1636867970-moneyline-home--1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;home;;1.617;1.571;2.845;0;3.09;2.88;1
1636867970-spread-home--1.0-1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;spread;home;-1.0;2.02;1.935;4.208;0;3.09;2.88;1
1637131525-moneyline-home--1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;England - FA Cup Qualification;Gainsborough Trinity vs Leamington;1637131525;moneyline;home;;2.08;2.03;2.404;0;7.17;6.96;1
1637131527-moneyline-home--1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;home;;1.763;1.704;3.347;0;7.17;6.96;1
1637131526-moneyline-away--1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;away;;3.7;3.29;11.081;0;7.17;6.96;1
1637131526-moneyline-draw--1790076869;2026-09-22T11:34:29.385023+00:00;2026-09-22T11:34:29.385023+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;draw;;3.78;3.56;5.82;0;7.17;6.96;1
1637069524-moneyline-away--1790077081;2026-09-22T11:38:01.651092+00:00;2026-09-22T11:38:01.651092+00:00;England - EFL Trophy;Oldham Athletic vs Fleetwood Town;1637069524;moneyline;away;;2.87;2.83;1.394;0;6.37;6.16;1
1637053207-moneyline-home--1790077081;2026-09-22T11:38:01.651092+00:00;2026-09-22T11:38:01.651092+00:00;England - EFL Trophy;Cheltenham Town vs Exeter City;1637053207;moneyline;home;;2.4;2.37;1.25;0;6.37;6.16;1
1636928826-spread-home--1.0-1790077081;2026-09-22T11:38:01.651092+00:00;2026-09-22T11:38:01.651092+00:00;Iraq - Premier Division;Amanat Baghdad vs Naft Al-Wasat;1636928826;spread;home;-1.0;1.917;1.87;2.452;0;1.11;0.91;1
1636709486-moneyline-draw--1790077081;2026-09-22T11:38:01.651092+00:00;2026-09-22T11:38:01.651092+00:00;England - Southern Premier League Central;Leiston vs Peterborough Sports;1636709486;moneyline;draw;;3.45;3.41;1.159;0;7.11;6.91;1
1636937837-spread-home--1.0-1790077081;2026-09-22T11:38:01.651092+00:00;2026-09-22T11:38:01.651092+00:00;Mexico - Liga TDP;Dragones II vs Ajolotes Lerma FC;1636937837;spread;home;-1.0;1.893;1.855;2.007;0;4.35;4.15;1
1637090755-moneyline-away--1790077300;2026-09-22T11:41:40.314214+00:00;2026-09-22T11:41:40.314214+00:00;England - EFL Trophy;Salford City vs Sheffield Wednesday;1637090755;moneyline;away;;2.21;2.17;1.81;0;6.31;6.1;1
1636937809-spread-away-1.5-1790077300;2026-09-22T11:41:40.314214+00:00;2026-09-22T11:41:40.314214+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;away;1.5;1.87;1.787;4.439;0;6.31;6.1;1
1636937809-spread-home--1.5-1790077300;2026-09-22T11:41:40.314214+00:00;2026-09-22T11:41:40.314214+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;home;-1.5;1.98;1.855;6.313;0;6.31;6.1;1
1637086522-moneyline-away--1790077300;2026-09-22T11:41:40.314214+00:00;2026-09-22T11:41:40.314214+00:00;England - EFL Trophy;Tranmere Rovers vs Shrewsbury Town;1637086522;moneyline;away;;3.36;2.95;12.202;0;6.31;6.1;1
1636918790-moneyline-draw--1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;moneyline;draw;;3.74;3.44;8.021;0;7.0;6.79;1
1636768959-spread-home-0.0-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;9.24;9.03;1
1636714053-moneyline-home--1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Chile - Cup;Cobreloa vs Coquimbo Unido;1636714053;moneyline;home;;3.06;2.97;2.941;0;11.74;11.53;1
1636713986-moneyline-home--1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;moneyline;home;;1.294;1.204;6.955;0;6.99;6.78;1
1636713986-spread-home--2.0-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Scotland - Challenge Cup;East Kilbride vs Celtic II;1636713986;spread;home;-2.0;1.909;1.833;3.981;0;6.99;6.78;1
1636689402-moneyline-home--1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Scotland - Challenge Cup;Kelty Hearts vs Hearts II;1636689402;moneyline;home;;1.366;1.327;2.855;0;6.99;6.78;1
1636689402-spread-home--1.5-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Scotland - Challenge Cup;Kelty Hearts vs Hearts II;1636689402;spread;home;-1.5;1.943;1.84;5.301;0;6.99;6.78;1
1636689402-total-over-3.5-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;Scotland - Challenge Cup;Kelty Hearts vs Hearts II;1636689402;total;over;3.5;1.952;1.909;2.203;0;6.99;6.78;1
1637165542-moneyline-home--1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;home;;1.909;1.862;2.462;0;6.99;6.78;1
1637165542-spread-home--0.5-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;spread;home;-0.5;1.909;1.87;2.043;0;6.99;6.78;1
1636928756-total-under-3.5-1790077506;2026-09-22T11:45:06.650128+00:00;2026-09-22T11:45:06.650128+00:00;England - Northern League Division 1;Prescot Cables vs Lichfield City;1636928756;total;under;3.5;1.787;1.758;1.623;0;6.99;6.78;1
1636867970-moneyline-away--1790077722;2026-09-22T11:48:42.928370+00:00;2026-09-22T11:48:42.928370+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;away;;4.82;4.6;4.564;0;2.85;2.64;1
1636867970-moneyline-draw--1790077722;2026-09-22T11:48:42.928370+00:00;2026-09-22T11:48:42.928370+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;moneyline;draw;;4.02;3.92;2.488;0;2.85;2.64;1
1636867970-spread-away-1.0-1790077722;2026-09-22T11:48:42.928370+00:00;2026-09-22T11:48:42.928370+00:00;UAE - President's Cup;Dibba Al Fujairah vs Al-Ittifaq;1636867970;spread;away;1.0;1.855;1.8;2.965;0;2.85;2.64;1
1637067851-moneyline-away--1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;moneyline;away;;2.61;2.57;1.533;0;6.13;5.92;1
1637067851-spread-away--0.0-1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;spread;away;-0.0;2.01;1.98;1.493;0;6.13;5.92;1
1637064588-moneyline-away--1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;Uzbekistan - Pro League;TerDU vs Gazalkent FK;1637064588;moneyline;away;;1.218;1.198;1.642;0;2.12;1.92;1
1636688815-moneyline-away--1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;moneyline;away;;2.43;2.37;2.469;0;6.87;6.67;1
1636688815-moneyline-draw--1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;moneyline;draw;;3.35;3.26;2.687;0;6.87;6.67;1
1636688815-spread-away--0.0-1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;England - Southern Premier League South;Taunton Town vs Bath City;1636688815;spread;away;-0.0;1.84;1.806;1.848;0;6.87;6.67;1
1636928752-total-under-3.5-1790077935;2026-09-22T11:52:15.371098+00:00;2026-09-22T11:52:15.371098+00:00;Netherlands - Cup;Excelsior'31 Rijssen vs AFC 34;1636928752;total;under;3.5;1.877;1.84;1.971;0;6.12;5.92;1
1636937809-spread-away-1.5-1790078152;2026-09-22T11:55:52.018308+00:00;2026-09-22T11:55:52.018308+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;away;1.5;1.87;1.787;4.439;0;6.07;5.86;1
1636937809-spread-home--1.5-1790078152;2026-09-22T11:55:52.018308+00:00;2026-09-22T11:59:26.805220+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;home;-1.5;1.98;1.787;9.747;3.58;6.07;5.86;2
1636937809-moneyline-home--1790078366;2026-09-22T11:59:26.805220+00:00;2026-09-22T11:59:26.805220+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;moneyline;home;;1.38;1.303;5.58;0;6.01;5.81;1
1636768959-spread-home-0.0-1790078366;2026-09-22T11:59:26.805220+00:00;2026-09-22T11:59:26.805220+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;9.0;8.8;1
1636918790-moneyline-home--1790078581;2026-09-22T12:03:01.131624+00:00;2026-09-22T12:03:01.131624+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;moneyline;home;;2.24;2.21;1.339;0;6.7;6.49;1
1636714053-moneyline-home--1790078581;2026-09-22T12:03:01.131624+00:00;2026-09-22T12:03:01.131624+00:00;Chile - Cup;Cobreloa vs Coquimbo Unido;1636714053;moneyline;home;;2.97;2.94;1.01;0;11.44;11.24;1
1637136174-moneyline-away--1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;moneyline;away;;2.54;2.41;5.118;0;6.64;6.43;1
1637136174-moneyline-draw--1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;moneyline;draw;;3.29;3.21;2.432;0;6.64;6.43;1
1637136174-spread-away--0.0-1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;spread;away;-0.0;1.917;1.826;4.747;0;6.64;6.43;1
1637136174-total-over-2.5-1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;total;over;2.5;1.917;1.893;1.252;0;6.64;6.43;1
1637136174-total-under-2.5-1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - Northern Premier League;Cleethorpes Town vs Redcar Athletic;1637136174;total;under;2.5;1.826;1.806;1.095;0;6.64;6.43;1
1636928826-spread-home--1.0-1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;Iraq - Premier Division;Amanat Baghdad vs Naft Al-Wasat;1636928826;spread;home;-1.0;1.87;1.787;4.439;0;0.64;0.43;1
1637131526-moneyline-home--1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;moneyline;home;;1.855;1.82;1.887;0;6.63;6.42;1
1637131526-spread-home--0.5-1790078791;2026-09-22T12:06:31.767607+00:00;2026-09-22T12:06:31.767607+00:00;England - FA Cup Qualification;Truro City vs Merthyr Town;1637131526;spread;home;-0.5;1.862;1.826;1.933;0;6.63;6.42;1
1637069525-moneyline-away--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Notts County vs Grimsby Town;1637069525;moneyline;away;;2.83;2.44;13.781;0;5.82;5.61;1
1637069525-moneyline-draw--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Notts County vs Grimsby Town;1637069525;moneyline;draw;;3.67;3.59;2.18;0;5.82;5.61;1
1637076076-spread-away-1.0-1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Peterborough United vs Colchester United;1637076076;spread;away;1.0;1.877;1.806;3.783;0;5.82;5.61;1
1636937809-spread-away-1.5-1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;away;1.5;1.971;1.87;5.124;0;5.82;5.61;1
1637067851-moneyline-away--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;moneyline;away;;2.57;2.42;5.837;0;5.82;5.61;1
1637067851-moneyline-draw--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;moneyline;draw;;3.52;3.48;1.136;0;5.82;5.61;1
1637067851-spread-away--0.0-1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;spread;away;-0.0;1.98;1.855;6.313;0;5.82;5.61;1
1637053207-moneyline-draw--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Cheltenham Town vs Exeter City;1637053207;moneyline;draw;;3.4;3.35;1.471;0;5.82;5.61;1
1637157137-moneyline-away--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Accrington Stanley vs Sunderland U21;1637157137;moneyline;away;;4.16;4.03;3.125;0;5.82;5.61;1
1637157137-moneyline-draw--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Accrington Stanley vs Sunderland U21;1637157137;moneyline;draw;;4.28;4.23;1.168;0;5.82;5.61;1
1637067771-moneyline-away--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;moneyline;away;;2.51;2.46;1.992;0;5.82;5.61;1
1637067771-spread-away--0.0-1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Gillingham vs Cambridge United;1637067771;spread;away;-0.0;1.893;1.855;2.007;0;5.82;5.61;1
1637002779-moneyline-home--1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Bradford City vs Newcastle United U21;1637002779;moneyline;home;;1.181;1.166;1.27;0;6.32;6.11;1
1637002779-total-over-3.5-1790079005;2026-09-22T12:10:05.518873+00:00;2026-09-22T12:10:05.518873+00:00;England - EFL Trophy;Bradford City vs Newcastle United U21;1637002779;total;over;3.5;1.862;1.826;1.933;0;6.32;6.11;1
1636689394-moneyline-home--1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;moneyline;home;;1.855;1.82;1.887;0;6.52;6.31;1
1636689394-spread-home--0.5-1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;England - Isthmian Division 1 North;Concord Rangers vs Buckhurst Hill;1636689394;spread;home;-0.5;1.862;1.826;1.933;0;6.52;6.31;1
1636768959-spread-home-0.0-1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;8.76;8.56;1
1636137124-spread-home--1.5-1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;Colombia - Primera A;Independiente Medellin vs Jaguares de Cordoba;1636137124;spread;home;-1.5;1.962;1.926;1.835;0;10.76;10.55;1
1636937809-moneyline-away--1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;moneyline;away;;6.71;6.55;2.385;0;5.76;5.55;1
1636937809-moneyline-draw--1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;moneyline;draw;;5.3;5.2;1.887;0;5.76;5.55;1
1636937809-spread-home--1.5-1790079220;2026-09-22T12:13:40.731722+00:00;2026-09-22T12:13:40.731722+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;home;-1.5;1.855;1.826;1.563;0;5.76;5.55;1
1636920011-moneyline-home--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Northern League Division 1;Chasetown vs Padiham;1636920011;moneyline;home;;1.505;1.465;2.658;0;6.46;6.25;1
1636920011-spread-home--1.0-1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Northern League Division 1;Chasetown vs Padiham;1636920011;spread;home;-1.0;1.877;1.8;4.102;0;6.46;6.25;1
1637165542-moneyline-home--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;moneyline;home;;1.862;1.741;6.498;0;6.46;6.25;1
1637165542-spread-home--0.5-1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Northern League Division 1;Stafford Rangers vs Wythenshawe Town;1637165542;spread;home;-0.5;1.87;1.746;6.631;0;6.46;6.25;1
1636918790-moneyline-home--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;moneyline;home;;2.21;1.893;14.344;0;6.46;6.25;1
1636918790-spread-away-0.5-1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;England - Southern League Division 1;Hartpury University vs Worcester Raiders;1636918790;spread;away;0.5;1.84;1.806;1.848;0;6.46;6.25;1
1636714053-moneyline-home--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;Chile - Cup;Cobreloa vs Coquimbo Unido;1636714053;moneyline;home;;2.94;2.9;1.361;0;11.21;11.0;1
1636663192-spread-home--1.5-1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;Mozambique - Mocambola;UD Do Songo vs Maxaquene;1636663192;spread;home;-1.5;1.971;1.935;1.826;0;0.45;0.25;1
1636713985-moneyline-away--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;moneyline;away;;4.52;4.32;4.425;0;6.45;6.24;1
1636713985-moneyline-draw--1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;moneyline;draw;;4.53;4.44;1.987;0;6.45;6.24;1
1636713985-spread-away-1.0-1790079435;2026-09-22T12:17:15.984676+00:00;2026-09-22T12:17:15.984676+00:00;Scotland - Challenge Cup;Dumbarton vs Kilmarnock B;1636713985;spread;away;1.0;1.98;1.909;3.586;0;6.45;6.24;1
1636689391-moneyline-away--1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - Southern Premier League Central;Stratford Town vs Bromsgrove Sporting;1636689391;moneyline;away;;1.98;1.746;11.818;0;6.4;6.19;1
1637131527-moneyline-away--1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;away;;3.44;2.89;15.988;0;6.39;6.18;1
1637131527-moneyline-draw--1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;moneyline;draw;;4.02;3.83;4.726;0;6.39;6.18;1
1637131527-spread-away-0.5-1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - FA Cup Qualification;Worksop Town vs Telford United;1637131527;spread;away;0.5;1.943;1.775;8.646;0;6.39;6.18;1
1637131525-moneyline-away--1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - FA Cup Qualification;Gainsborough Trinity vs Leamington;1637131525;moneyline;away;;2.85;2.69;5.614;0;6.39;6.18;1
1637131525-moneyline-draw--1790079653;2026-09-22T12:20:53.606428+00:00;2026-09-22T12:20:53.606428+00:00;England - FA Cup Qualification;Gainsborough Trinity vs Leamington;1637131525;moneyline;draw;;3.54;3.48;1.695;0;6.39;6.18;1
1637053207-moneyline-draw--1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Cheltenham Town vs Exeter City;1637053207;moneyline;draw;;3.35;3.21;4.179;0;5.58;5.37;1
1637067851-moneyline-draw--1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Wigan Athletic vs Blackpool;1637067851;moneyline;draw;;3.48;3.43;1.437;0;5.58;5.37;1
1637090737-moneyline-away--1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;moneyline;away;;3.84;3.24;15.625;0;5.58;5.37;1
1637090737-moneyline-draw--1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;moneyline;draw;;3.91;3.71;5.115;0;5.58;5.37;1
1637090737-spread-away-0.5-1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;away;0.5;1.935;1.82;5.943;0;5.58;5.37;1
1637090737-spread-home--0.5-1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Swindon Town vs Newport County;1637090737;spread;home;-0.5;2.01;1.781;11.393;0;5.58;5.37;1
1636937809-spread-away-1.5-1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;away;1.5;1.935;1.87;3.359;0;5.58;5.37;1
1637064578-moneyline-home--1790079865;2026-09-22T12:24:25.564311+00:00;2026-09-22T12:24:25.564311+00:00;England - EFL Trophy;Leicester City vs Fulham U21;1637064578;moneyline;home;;1.206;1.167;3.234;0;5.58;5.37;1
1636768959-spread-home-0.0-1790080082;2026-09-22T12:28:02.413612+00:00;2026-09-22T12:28:02.413612+00:00;Colombia - Primera B;Atletico Cali vs Tigres;1636768959;spread;home;0.0;1.935;1.847;4.548;0;8.53;8.32;1
1636768957-moneyline-home--1790080082;2026-09-22T12:28:02.413612+00:00;2026-09-22T12:28:02.413612+00:00;Colombia - Primera B;Independiente Yumbo vs Internacional de Palmira;1636768957;moneyline;home;;2.78;2.75;1.079;0;8.53;8.32;1
1636937809-spread-home--1.5-1790080082;2026-09-22T12:28:02.413612+00:00;2026-09-22T12:28:02.413612+00:00;England - EFL Trophy;MK Dons vs Crawley Town;1636937809;spread;home;-1.5;1.855;1.826;1.563;0;5.52;5.31;1
1636928751-moneyline-home--1790080296;2026-09-22T12:31:36.480851+00:00;2026-09-22T12:31:36.480851+00:00;England - Isthmian Division 1 South Central;Winchester City vs Bognor Regis Town;1636928751;moneyline;home;;2.15;2.06;4.186;0;6.22;6.01;1
